175286.444	530148.910	0.000
175286.476	530148.952	0.000
175286.509	530148.995	0.000
175286.542	530149.038	0.000
175286.574	530149.082	0.000
175286.606	530149.125	0.000
175286.638	530149.169	0.000
175286.669	530149.211	0.000
175286.701	530149.252	0.000
175286.732	530149.294	0.000
175286.764	530149.337	0.000
175286.797	530149.381	0.000
175286.830	530149.426	0.000
175286.864	530149.470	0.000
175286.897	530149.515	0.000
175286.930	530149.559	0.000
175286.961	530149.601	0.000
175286.993	530149.643	0.000
175287.024	530149.685	0.000
175287.057	530149.728	0.000
175287.090	530149.772	0.000
175287.123	530149.817	0.000
175287.157	530149.863	0.000
175287.191	530149.908	0.000
175287.223	530149.953	0.000
175287.255	530149.996	0.000
175287.286	530150.037	0.000
175287.317	530150.078	0.000
175287.348	530150.118	0.000
175287.379	530150.160	0.000
175287.411	530150.202	1.000
175287.443	530150.245	0.000
175287.475	530150.288	0.000
175287.507	530150.331	0.000
175287.539	530150.374	0.000
175287.571	530150.417	0.000
175287.603	530150.461	0.000
175287.635	530150.507	0.000
175287.669	530150.553	0.000
175287.703	530150.599	0.000
175287.736	530150.645	0.000
175287.769	530150.691	0.000
175287.801	530150.735	0.000
175287.833	530150.777	0.000
175287.863	530150.818	0.000
175287.893	530150.858	0.000
175287.924	530150.898	0.000
175287.956	530150.939	0.000
175287.987	530150.981	0.000
175288.019	530151.024	0.000
175288.051	530151.068	0.000
175288.085	530151.112	0.000
175288.118	530151.156	0.000
175288.152	530151.202	0.000
175288.184	530151.247	0.000
175288.218	530151.293	0.000
175288.251	530151.338	0.000
175288.284	530151.383	0.000
175288.317	530151.428	0.000
175288.349	530151.472	0.000
175288.382	530151.514	0.000
175288.413	530151.556	0.000
175288.444	530151.597	0.000
175288.476	530151.637	0.000
175288.507	530151.678	0.000
175288.540	530151.720	0.000
175288.573	530151.763	0.000
175288.606	530151.809	0.000
175288.639	530151.855	0.000
175288.672	530151.901	0.000
175288.706	530151.948	0.000
175288.740	530151.993	0.000
175288.774	530152.038	0.000
175288.807	530152.084	0.000
175288.840	530152.129	0.000
175288.874	530152.173	0.000
175288.907	530152.217	0.000
175288.940	530152.260	0.000
175288.972	530152.302	0.000
175289.005	530152.343	0.000
175289.037	530152.385	0.000
175289.069	530152.427	0.000
175289.102	530152.470	0.000
175289.136	530152.513	0.000
175289.169	530152.558	0.000
175289.202	530152.604	0.000
175289.236	530152.649	0.000
175289.270	530152.694	0.000
175289.303	530152.738	0.000
175289.337	530152.783	0.000
175289.370	530152.827	0.000
175289.403	530152.871	0.000
175289.435	530152.916	0.000
175289.468	530152.960	0.000
175289.501	530153.005	0.000
175289.534	530153.049	0.000
175289.566	530153.091	0.000
175289.598	530153.133	0.000
175289.631	530153.173	0.000
175289.663	530153.213	0.000
175289.694	530153.255	0.000
175289.726	530153.297	0.000
175289.759	530153.340	0.000
175289.793	530153.385	0.000
175289.827	530153.431	0.000
175289.861	530153.478	0.000
175289.894	530153.525	0.000
175289.929	530153.571	0.000
175289.963	530153.617	0.000
175289.997	530153.662	0.000
175290.031	530153.708	0.000
175290.064	530153.753	0.000
175290.098	530153.799	0.000
175290.131	530153.844	0.000
175290.163	530153.888	0.000
175290.197	530153.931	0.000
175290.230	530153.974	0.000
175290.264	530154.017	0.000
175290.297	530154.061	0.000
175290.330	530154.104	0.000
175290.363	530154.149	0.000
175290.397	530154.195	0.000
175290.431	530154.240	0.000
175290.465	530154.284	0.000
175290.498	530154.329	0.000
175290.530	530154.372	0.000
175290.562	530154.415	0.000
175290.595	530154.458	0.000
175290.629	530154.501	0.000
175290.663	530154.545	0.000
175290.697	530154.590	0.000
175290.730	530154.635	0.000
175290.764	530154.680	0.000
175290.797	530154.725	0.000
175290.830	530154.769	0.000
175290.864	530154.813	0.000
175290.898	530154.858	0.000
175290.932	530154.904	0.000
175290.967	530154.951	0.000
175291.002	530154.997	0.000
175291.036	530155.044	0.000
175291.070	530155.089	0.000
175291.102	530155.133	0.000
175291.135	530155.175	0.000
175291.167	530155.217	0.000
175291.198	530155.259	0.000
